,Date,BA
1041,2023-03-23 00:00:00-04:00,197.89999389648438
1042,2023-03-24 00:00:00-04:00,197.52999877929688
1043,2023-03-27 00:00:00-04:00,200.57000732421875
1044,2023-03-28 00:00:00-04:00,204.9600067138672
1045,2023-03-29 00:00:00-04:00,207.97000122070312
1046,2023-03-30 00:00:00-04:00,211.0399932861328
1047,2023-03-31 00:00:00-04:00,212.42999267578125
1048,2023-04-03 00:00:00-04:00,215.38999938964844
1049,2023-04-04 00:00:00-04:00,213.89999389648438
1050,2023-04-05 00:00:00-04:00,210.0
1051,2023-04-06 00:00:00-04:00,211.3699951171875
1052,2023-04-10 00:00:00-04:00,210.77999877929688
1053,2023-04-11 00:00:00-04:00,212.32000732421875
1054,2023-04-12 00:00:00-04:00,212.33999633789062
1055,2023-04-13 00:00:00-04:00,213.58999633789062
1056,2023-04-14 00:00:00-04:00,201.7100067138672
1057,2023-04-17 00:00:00-04:00,205.02999877929688
1058,2023-04-18 00:00:00-04:00,208.3699951171875
1059,2023-04-19 00:00:00-04:00,208.7100067138672
1060,2023-04-20 00:00:00-04:00,207.22999572753906
1061,2023-04-21 00:00:00-04:00,205.14999389648438
1062,2023-04-24 00:00:00-04:00,205.77000427246094
1063,2023-04-25 00:00:00-04:00,202.19000244140625
1064,2023-04-26 00:00:00-04:00,203.02999877929688
1065,2023-04-27 00:00:00-04:00,206.0399932861328
1066,2023-04-28 00:00:00-04:00,206.77999877929688
1067,2023-05-01 00:00:00-04:00,203.8699951171875
1068,2023-05-02 00:00:00-04:00,203.25
1069,2023-05-03 00:00:00-04:00,200.92999267578125
1070,2023-05-04 00:00:00-04:00,197.0500030517578
1071,2023-05-05 00:00:00-04:00,198.33999633789062
1072,2023-05-08 00:00:00-04:00,197.25999450683594
1073,2023-05-09 00:00:00-04:00,201.8800048828125
1074,2023-05-10 00:00:00-04:00,200.83999633789062
1075,2023-05-11 00:00:00-04:00,201.83999633789062
1076,2023-05-12 00:00:00-04:00,200.6999969482422
1077,2023-05-15 00:00:00-04:00,202.77000427246094
1078,2023-05-16 00:00:00-04:00,200.8699951171875
1079,2023-05-17 00:00:00-04:00,206.8699951171875
1080,2023-05-18 00:00:00-04:00,207.24000549316406
1081,2023-05-19 00:00:00-04:00,205.49000549316406
1082,2023-05-22 00:00:00-04:00,205.91000366210938
1083,2023-05-23 00:00:00-04:00,202.60000610351562
1084,2023-05-24 00:00:00-04:00,199.27000427246094
1085,2023-05-25 00:00:00-04:00,200.8699951171875
1086,2023-05-26 00:00:00-04:00,203.6300048828125
1087,2023-05-30 00:00:00-04:00,204.69000244140625
1088,2023-05-31 00:00:00-04:00,205.6999969482422
1089,2023-06-01 00:00:00-04:00,207.9600067138672
1090,2023-06-02 00:00:00-04:00,213.32000732421875
1091,2023-06-05 00:00:00-04:00,208.77999877929688
1092,2023-06-06 00:00:00-04:00,207.2899932861328
1093,2023-06-07 00:00:00-04:00,211.92999267578125
1094,2023-06-08 00:00:00-04:00,218.11000061035156
1095,2023-06-09 00:00:00-04:00,217.30999755859375
1096,2023-06-12 00:00:00-04:00,221.55999755859375
1097,2023-06-13 00:00:00-04:00,220.3800048828125
1098,2023-06-14 00:00:00-04:00,216.89999389648438
1099,2023-06-15 00:00:00-04:00,219.41000366210938
1100,2023-06-16 00:00:00-04:00,219.99000549316406
1101,2023-06-20 00:00:00-04:00,212.3699951171875
1102,2023-06-21 00:00:00-04:00,212.0800018310547
1103,2023-06-22 00:00:00-04:00,205.61000061035156
1104,2023-06-23 00:00:00-04:00,205.41000366210938
1105,2023-06-26 00:00:00-04:00,205.5800018310547
1106,2023-06-27 00:00:00-04:00,209.42999267578125
1107,2023-06-28 00:00:00-04:00,210.72000122070312
1108,2023-06-29 00:00:00-04:00,211.8300018310547
1109,2023-06-30 00:00:00-04:00,211.16000366210938
1110,2023-07-03 00:00:00-04:00,210.9199981689453
1111,2023-07-05 00:00:00-04:00,213.30999755859375
1112,2023-07-06 00:00:00-04:00,212.6199951171875
1113,2023-07-07 00:00:00-04:00,212.10000610351562
1114,2023-07-10 00:00:00-04:00,213.30999755859375
1115,2023-07-11 00:00:00-04:00,218.75999450683594
1116,2023-07-12 00:00:00-04:00,217.11000061035156
1117,2023-07-13 00:00:00-04:00,216.85000610351562
1118,2023-07-14 00:00:00-04:00,213.1199951171875
1119,2023-07-17 00:00:00-04:00,211.8699951171875
1120,2023-07-18 00:00:00-04:00,211.57000732421875
1121,2023-07-19 00:00:00-04:00,208.60000610351562
1122,2023-07-20 00:00:00-04:00,213.61000061035156
1123,2023-07-21 00:00:00-04:00,211.8000030517578
1124,2023-07-24 00:00:00-04:00,215.8699951171875
1125,2023-07-25 00:00:00-04:00,214.1199951171875
1126,2023-07-26 00:00:00-04:00,232.8000030517578
1127,2023-07-27 00:00:00-04:00,233.75
1128,2023-07-28 00:00:00-04:00,238.69000244140625
1129,2023-07-31 00:00:00-04:00,238.85000610351562
1130,2023-08-01 00:00:00-04:00,238.00999450683594
1131,2023-08-02 00:00:00-04:00,231.3800048828125
1132,2023-08-03 00:00:00-04:00,231.36000061035156
1133,2023-08-04 00:00:00-04:00,231.36000061035156
1134,2023-08-07 00:00:00-04:00,238.25
1135,2023-08-08 00:00:00-04:00,238.0399932861328
1136,2023-08-09 00:00:00-04:00,237.86000061035156
1137,2023-08-10 00:00:00-04:00,238.25999450683594
1138,2023-08-11 00:00:00-04:00,235.72000122070312
1139,2023-08-14 00:00:00-04:00,236.7100067138672
1140,2023-08-15 00:00:00-04:00,232.25999450683594
1141,2023-08-16 00:00:00-04:00,229.9499969482422
1142,2023-08-17 00:00:00-04:00,224.5399932861328
1143,2023-08-18 00:00:00-04:00,226.64999389648438
1144,2023-08-21 00:00:00-04:00,227.22000122070312
1145,2023-08-22 00:00:00-04:00,230.07000732421875
1146,2023-08-23 00:00:00-04:00,228.5800018310547
1147,2023-08-24 00:00:00-04:00,217.30999755859375
1148,2023-08-25 00:00:00-04:00,223.41000366210938
1149,2023-08-28 00:00:00-04:00,227.05999755859375
1150,2023-08-29 00:00:00-04:00,227.25
1151,2023-08-30 00:00:00-04:00,228.85000610351562
1152,2023-08-31 00:00:00-04:00,224.02999877929688
1153,2023-09-01 00:00:00-04:00,223.39999389648438
1154,2023-09-05 00:00:00-04:00,222.57000732421875
1155,2023-09-06 00:00:00-04:00,217.9499969482422
1156,2023-09-07 00:00:00-04:00,216.0500030517578
1157,2023-09-08 00:00:00-04:00,211.27000427246094
1158,2023-09-11 00:00:00-04:00,211.00999450683594
1159,2023-09-12 00:00:00-04:00,210.64999389648438
1160,2023-09-13 00:00:00-04:00,208.39999389648438
1161,2023-09-14 00:00:00-04:00,209.0500030517578
1162,2023-09-15 00:00:00-04:00,208.11000061035156
1163,2023-09-18 00:00:00-04:00,205.1199951171875
1164,2023-09-19 00:00:00-04:00,204.47999572753906
1165,2023-09-20 00:00:00-04:00,202.3699951171875
1166,2023-09-21 00:00:00-04:00,199.9499969482422
1167,2023-09-22 00:00:00-04:00,197.7100067138672
1168,2023-09-25 00:00:00-04:00,198.77999877929688
1169,2023-09-26 00:00:00-04:00,195.63999938964844
1170,2023-09-27 00:00:00-04:00,195.4600067138672
1171,2023-09-28 00:00:00-04:00,190.42999267578125
1172,2023-09-29 00:00:00-04:00,191.67999267578125
1173,2023-10-02 00:00:00-04:00,187.8300018310547
1174,2023-10-03 00:00:00-04:00,188.9199981689453
1175,2023-10-04 00:00:00-04:00,186.72999572753906
1176,2023-10-05 00:00:00-04:00,186.2899932861328
1177,2023-10-06 00:00:00-04:00,187.3800048828125
1178,2023-10-09 00:00:00-04:00,188.49000549316406
1179,2023-10-10 00:00:00-04:00,193.52999877929688
1180,2023-10-11 00:00:00-04:00,196.07000732421875
1181,2023-10-12 00:00:00-04:00,191.3000030517578
1182,2023-10-13 00:00:00-04:00,184.91000366210938
1183,2023-10-16 00:00:00-04:00,184.92999267578125
1184,2023-10-17 00:00:00-04:00,185.60000610351562
1185,2023-10-18 00:00:00-04:00,185.69000244140625
1186,2023-10-19 00:00:00-04:00,182.7899932861328
1187,2023-10-20 00:00:00-04:00,180.0399932861328
1188,2023-10-23 00:00:00-04:00,181.02999877929688
1189,2023-10-24 00:00:00-04:00,182.36000061035156
1190,2023-10-25 00:00:00-04:00,177.72999572753906
1191,2023-10-26 00:00:00-04:00,179.08999633789062
1192,2023-10-27 00:00:00-04:00,179.69000244140625
1193,2023-10-30 00:00:00-04:00,182.35000610351562
1194,2023-10-31 00:00:00-04:00,186.82000732421875
1195,2023-11-01 00:00:00-04:00,189.3800048828125
1196,2023-11-02 00:00:00-04:00,192.00999450683594
1197,2023-11-03 00:00:00-04:00,195.0500030517578
1198,2023-11-06 00:00:00-05:00,192.9499969482422
1199,2023-11-07 00:00:00-05:00,191.41000366210938
1200,2023-11-08 00:00:00-05:00,191.8300018310547
1201,2023-11-09 00:00:00-05:00,193.3300018310547
1202,2023-11-10 00:00:00-05:00,196.64999389648438
1203,2023-11-13 00:00:00-05:00,204.5399932861328
1204,2023-11-14 00:00:00-05:00,207.47000122070312
1205,2023-11-15 00:00:00-05:00,208.7100067138672
1206,2023-11-16 00:00:00-05:00,206.60000610351562
1207,2023-11-17 00:00:00-05:00,208.0399932861328
1208,2023-11-20 00:00:00-05:00,217.7100067138672
1209,2023-11-21 00:00:00-05:00,218.27000427246094
1210,2023-11-22 00:00:00-05:00,219.91000366210938
1211,2023-11-24 00:00:00-05:00,220.0
1212,2023-11-27 00:00:00-05:00,219.3000030517578
1213,2023-11-28 00:00:00-05:00,222.3699951171875
1214,2023-11-29 00:00:00-05:00,224.42999267578125
1215,2023-11-30 00:00:00-05:00,231.6300048828125
1216,2023-12-01 00:00:00-05:00,233.8699951171875
1217,2023-12-04 00:00:00-05:00,234.8699951171875
1218,2023-12-05 00:00:00-05:00,234.16000366210938
1219,2023-12-06 00:00:00-05:00,236.88999938964844
1220,2023-12-07 00:00:00-05:00,237.3300018310547
1221,2023-12-08 00:00:00-05:00,244.6999969482422
1222,2023-12-11 00:00:00-05:00,248.0800018310547
1223,2023-12-12 00:00:00-05:00,248.6300048828125
1224,2023-12-13 00:00:00-05:00,250.91000366210938
1225,2023-12-14 00:00:00-05:00,256.239990234375
1226,2023-12-15 00:00:00-05:00,264.2699890136719
1227,2023-12-18 00:00:00-05:00,260.4100036621094
1228,2023-12-19 00:00:00-05:00,263.510009765625
1229,2023-12-20 00:00:00-05:00,260.25
1230,2023-12-21 00:00:00-05:00,262.0199890136719
1231,2023-12-22 00:00:00-05:00,260.44000244140625
1232,2023-12-26 00:00:00-05:00,262.7900085449219
1233,2023-12-27 00:00:00-05:00,262.1000061035156
1234,2023-12-28 00:00:00-05:00,260.3500061035156
1235,2023-12-29 00:00:00-05:00,260.6600036621094
1236,2024-01-02 00:00:00-05:00,251.75999450683594
1237,2024-01-03 00:00:00-05:00,243.91000366210938
1238,2024-01-04 00:00:00-05:00,244.94000244140625
1239,2024-01-05 00:00:00-05:00,249.0
1240,2024-01-08 00:00:00-05:00,229.0
1241,2024-01-09 00:00:00-05:00,225.75999450683594
1242,2024-01-10 00:00:00-05:00,227.83999633789062
1243,2024-01-11 00:00:00-05:00,222.66000366210938
1244,2024-01-12 00:00:00-05:00,217.6999969482422
1245,2024-01-16 00:00:00-05:00,200.52000427246094
1246,2024-01-17 00:00:00-05:00,203.05999755859375
1247,2024-01-18 00:00:00-05:00,211.61000061035156
1248,2024-01-19 00:00:00-05:00,215.02000427246094
1249,2024-01-22 00:00:00-05:00,214.92999267578125
1250,2024-01-23 00:00:00-05:00,211.5
1251,2024-01-24 00:00:00-05:00,214.1300048828125
1252,2024-01-25 00:00:00-05:00,201.8800048828125
1253,2024-01-26 00:00:00-05:00,205.47000122070312
1254,2024-01-29 00:00:00-05:00,205.19000244140625
1255,2024-01-30 00:00:00-05:00,200.44000244140625
1256,2024-01-31 00:00:00-05:00,211.0399932861328
1257,2024-02-01 00:00:00-05:00,209.80999755859375
1258,2024-02-02 00:00:00-05:00,209.3800048828125
