,Date,UBER
57,2019-08-01 00:00:00-04:00,41.310001373291016
58,2019-08-02 00:00:00-04:00,40.400001525878906
59,2019-08-05 00:00:00-04:00,39.04999923706055
60,2019-08-06 00:00:00-04:00,39.150001525878906
61,2019-08-07 00:00:00-04:00,39.70000076293945
62,2019-08-08 00:00:00-04:00,42.970001220703125
63,2019-08-09 00:00:00-04:00,40.04999923706055
64,2019-08-12 00:00:00-04:00,37.0
65,2019-08-13 00:00:00-04:00,36.45000076293945
66,2019-08-14 00:00:00-04:00,33.959999084472656
67,2019-08-15 00:00:00-04:00,33.220001220703125
68,2019-08-16 00:00:00-04:00,35.22999954223633
69,2019-08-19 00:00:00-04:00,34.61000061035156
70,2019-08-20 00:00:00-04:00,35.290000915527344
71,2019-08-21 00:00:00-04:00,34.90999984741211
72,2019-08-22 00:00:00-04:00,34.0
73,2019-08-23 00:00:00-04:00,33.43000030517578
74,2019-08-26 00:00:00-04:00,33.310001373291016
75,2019-08-27 00:00:00-04:00,33.11000061035156
76,2019-08-28 00:00:00-04:00,32.59000015258789
77,2019-08-29 00:00:00-04:00,32.7599983215332
78,2019-08-30 00:00:00-04:00,32.56999969482422
79,2019-09-03 00:00:00-04:00,30.700000762939453
80,2019-09-04 00:00:00-04:00,31.989999771118164
81,2019-09-05 00:00:00-04:00,32.5099983215332
82,2019-09-06 00:00:00-04:00,31.860000610351562
83,2019-09-09 00:00:00-04:00,32.2400016784668
84,2019-09-10 00:00:00-04:00,33.5099983215332
85,2019-09-11 00:00:00-04:00,34.0
86,2019-09-12 00:00:00-04:00,34.06999969482422
87,2019-09-13 00:00:00-04:00,33.25
88,2019-09-16 00:00:00-04:00,34.43000030517578
89,2019-09-17 00:00:00-04:00,34.290000915527344
90,2019-09-18 00:00:00-04:00,34.2599983215332
91,2019-09-19 00:00:00-04:00,33.81999969482422
92,2019-09-20 00:00:00-04:00,32.599998474121094
93,2019-09-23 00:00:00-04:00,33.0
94,2019-09-24 00:00:00-04:00,31.299999237060547
95,2019-09-25 00:00:00-04:00,31.68000030517578
96,2019-09-26 00:00:00-04:00,31.56999969482422
97,2019-09-27 00:00:00-04:00,30.290000915527344
98,2019-09-30 00:00:00-04:00,30.469999313354492
99,2019-10-01 00:00:00-04:00,29.149999618530273
100,2019-10-02 00:00:00-04:00,29.0
101,2019-10-03 00:00:00-04:00,29.719999313354492
102,2019-10-04 00:00:00-04:00,29.670000076293945
103,2019-10-07 00:00:00-04:00,30.3700008392334
104,2019-10-08 00:00:00-04:00,29.280000686645508
105,2019-10-09 00:00:00-04:00,29.06999969482422
106,2019-10-10 00:00:00-04:00,28.8700008392334
107,2019-10-11 00:00:00-04:00,30.1299991607666
108,2019-10-14 00:00:00-04:00,31.1200008392334
109,2019-10-15 00:00:00-04:00,32.0
110,2019-10-16 00:00:00-04:00,31.8700008392334
111,2019-10-17 00:00:00-04:00,32.619998931884766
112,2019-10-18 00:00:00-04:00,32.060001373291016
113,2019-10-21 00:00:00-04:00,31.40999984741211
114,2019-10-22 00:00:00-04:00,32.529998779296875
115,2019-10-23 00:00:00-04:00,33.04999923706055
116,2019-10-24 00:00:00-04:00,33.279998779296875
117,2019-10-25 00:00:00-04:00,32.709999084472656
118,2019-10-28 00:00:00-04:00,33.220001220703125
119,2019-10-29 00:00:00-04:00,32.41999816894531
120,2019-10-30 00:00:00-04:00,33.75
121,2019-10-31 00:00:00-04:00,31.5
122,2019-11-01 00:00:00-04:00,31.3700008392334
123,2019-11-04 00:00:00-05:00,31.079999923706055
124,2019-11-05 00:00:00-05:00,28.020000457763672
125,2019-11-06 00:00:00-05:00,26.940000534057617
126,2019-11-07 00:00:00-05:00,27.3799991607666
127,2019-11-08 00:00:00-05:00,27.010000228881836
128,2019-11-11 00:00:00-05:00,27.139999389648438
129,2019-11-12 00:00:00-05:00,26.700000762939453
130,2019-11-13 00:00:00-05:00,26.709999084472656
131,2019-11-14 00:00:00-05:00,25.989999771118164
132,2019-11-15 00:00:00-05:00,26.790000915527344
133,2019-11-18 00:00:00-05:00,26.75
134,2019-11-19 00:00:00-05:00,27.049999237060547
135,2019-11-20 00:00:00-05:00,28.030000686645508
136,2019-11-21 00:00:00-05:00,29.459999084472656
137,2019-11-22 00:00:00-05:00,29.559999465942383
138,2019-11-25 00:00:00-05:00,29.110000610351562
139,2019-11-26 00:00:00-05:00,29.530000686645508
140,2019-11-27 00:00:00-05:00,29.489999771118164
141,2019-11-29 00:00:00-05:00,29.600000381469727
142,2019-12-02 00:00:00-05:00,28.979999542236328
143,2019-12-03 00:00:00-05:00,29.020000457763672
144,2019-12-04 00:00:00-05:00,29.059999465942383
145,2019-12-05 00:00:00-05:00,28.649999618530273
146,2019-12-06 00:00:00-05:00,27.860000610351562
147,2019-12-09 00:00:00-05:00,27.68000030517578
148,2019-12-10 00:00:00-05:00,27.889999389648438
149,2019-12-11 00:00:00-05:00,28.420000076293945
150,2019-12-12 00:00:00-05:00,28.690000534057617
151,2019-12-13 00:00:00-05:00,28.489999771118164
152,2019-12-16 00:00:00-05:00,30.049999237060547
153,2019-12-17 00:00:00-05:00,29.75
154,2019-12-18 00:00:00-05:00,30.1299991607666
155,2019-12-19 00:00:00-05:00,29.989999771118164
156,2019-12-20 00:00:00-05:00,30.450000762939453
157,2019-12-23 00:00:00-05:00,30.329999923706055
158,2019-12-24 00:00:00-05:00,30.440000534057617
159,2019-12-26 00:00:00-05:00,30.670000076293945
160,2019-12-27 00:00:00-05:00,30.170000076293945
161,2019-12-30 00:00:00-05:00,29.739999771118164
162,2019-12-31 00:00:00-05:00,29.739999771118164
163,2020-01-02 00:00:00-05:00,30.989999771118164
164,2020-01-03 00:00:00-05:00,31.3700008392334
165,2020-01-06 00:00:00-05:00,31.579999923706055
166,2020-01-07 00:00:00-05:00,32.810001373291016
167,2020-01-08 00:00:00-05:00,33.93000030517578
168,2020-01-09 00:00:00-05:00,33.970001220703125
169,2020-01-10 00:00:00-05:00,34.0099983215332
170,2020-01-13 00:00:00-05:00,34.13999938964844
171,2020-01-14 00:00:00-05:00,34.84000015258789
172,2020-01-15 00:00:00-05:00,35.0099983215332
173,2020-01-16 00:00:00-05:00,34.68000030517578
174,2020-01-17 00:00:00-05:00,35.130001068115234
175,2020-01-21 00:00:00-05:00,37.599998474121094
176,2020-01-22 00:00:00-05:00,37.040000915527344
177,2020-01-23 00:00:00-05:00,37.400001525878906
178,2020-01-24 00:00:00-05:00,36.79999923706055
179,2020-01-27 00:00:00-05:00,36.29999923706055
180,2020-01-28 00:00:00-05:00,37.0099983215332
181,2020-01-29 00:00:00-05:00,36.9900016784668
182,2020-01-30 00:00:00-05:00,36.68000030517578
183,2020-01-31 00:00:00-05:00,36.290000915527344
184,2020-02-03 00:00:00-05:00,37.59000015258789
185,2020-02-04 00:00:00-05:00,38.529998779296875
186,2020-02-05 00:00:00-05:00,36.810001373291016
187,2020-02-06 00:00:00-05:00,37.09000015258789
188,2020-02-07 00:00:00-05:00,40.630001068115234
189,2020-02-10 00:00:00-05:00,40.0099983215332
190,2020-02-11 00:00:00-05:00,41.27000045776367
191,2020-02-12 00:00:00-05:00,41.25
192,2020-02-13 00:00:00-05:00,40.09000015258789
193,2020-02-14 00:00:00-05:00,39.65999984741211
194,2020-02-18 00:00:00-05:00,40.18000030517578
195,2020-02-19 00:00:00-05:00,41.04999923706055
196,2020-02-20 00:00:00-05:00,40.91999816894531
197,2020-02-21 00:00:00-05:00,40.720001220703125
198,2020-02-24 00:00:00-05:00,38.310001373291016
199,2020-02-25 00:00:00-05:00,35.88999938964844
200,2020-02-26 00:00:00-05:00,34.45000076293945
201,2020-02-27 00:00:00-05:00,32.45000076293945
202,2020-02-28 00:00:00-05:00,33.869998931884766
203,2020-03-02 00:00:00-05:00,32.849998474121094
204,2020-03-03 00:00:00-05:00,33.040000915527344
205,2020-03-04 00:00:00-05:00,34.529998779296875
206,2020-03-05 00:00:00-05:00,32.209999084472656
207,2020-03-06 00:00:00-05:00,31.68000030517578
208,2020-03-09 00:00:00-04:00,28.170000076293945
209,2020-03-10 00:00:00-04:00,28.969999313354492
210,2020-03-11 00:00:00-04:00,26.239999771118164
211,2020-03-12 00:00:00-04:00,22.610000610351562
212,2020-03-13 00:00:00-04:00,22.600000381469727
213,2020-03-16 00:00:00-04:00,20.290000915527344
214,2020-03-17 00:00:00-04:00,18.90999984741211
215,2020-03-18 00:00:00-04:00,14.819999694824219
216,2020-03-19 00:00:00-04:00,20.489999771118164
217,2020-03-20 00:00:00-04:00,21.329999923706055
218,2020-03-23 00:00:00-04:00,22.399999618530273
219,2020-03-24 00:00:00-04:00,26.389999389648438
220,2020-03-25 00:00:00-04:00,26.190000534057617
221,2020-03-26 00:00:00-04:00,28.1200008392334
222,2020-03-27 00:00:00-04:00,27.280000686645508
223,2020-03-30 00:00:00-04:00,27.829999923706055
224,2020-03-31 00:00:00-04:00,27.920000076293945
225,2020-04-01 00:00:00-04:00,25.420000076293945
226,2020-04-02 00:00:00-04:00,23.68000030517578
227,2020-04-03 00:00:00-04:00,22.81999969482422
228,2020-04-06 00:00:00-04:00,25.989999771118164
229,2020-04-07 00:00:00-04:00,25.739999771118164
230,2020-04-08 00:00:00-04:00,26.940000534057617
231,2020-04-09 00:00:00-04:00,27.110000610351562
232,2020-04-13 00:00:00-04:00,27.989999771118164
233,2020-04-14 00:00:00-04:00,27.75
234,2020-04-15 00:00:00-04:00,27.40999984741211
235,2020-04-16 00:00:00-04:00,27.030000686645508
236,2020-04-17 00:00:00-04:00,28.0
237,2020-04-20 00:00:00-04:00,28.190000534057617
238,2020-04-21 00:00:00-04:00,27.190000534057617
239,2020-04-22 00:00:00-04:00,28.239999771118164
240,2020-04-23 00:00:00-04:00,28.329999923706055
241,2020-04-24 00:00:00-04:00,29.489999771118164
242,2020-04-27 00:00:00-04:00,30.079999923706055
243,2020-04-28 00:00:00-04:00,30.1200008392334
244,2020-04-29 00:00:00-04:00,31.3700008392334
245,2020-04-30 00:00:00-04:00,30.270000457763672
246,2020-05-01 00:00:00-04:00,28.389999389648438
247,2020-05-04 00:00:00-04:00,27.420000076293945
248,2020-05-05 00:00:00-04:00,28.06999969482422
249,2020-05-06 00:00:00-04:00,27.81999969482422
250,2020-05-07 00:00:00-04:00,30.93000030517578
251,2020-05-08 00:00:00-04:00,32.790000915527344
252,2020-05-11 00:00:00-04:00,31.639999389648438
253,2020-05-12 00:00:00-04:00,32.400001525878906
254,2020-05-13 00:00:00-04:00,33.02000045776367
255,2020-05-14 00:00:00-04:00,32.790000915527344
256,2020-05-15 00:00:00-04:00,32.470001220703125
257,2020-05-18 00:00:00-04:00,33.619998931884766
258,2020-05-19 00:00:00-04:00,33.400001525878906
259,2020-05-20 00:00:00-04:00,34.47999954223633
260,2020-05-21 00:00:00-04:00,34.2599983215332
261,2020-05-22 00:00:00-04:00,34.83000183105469
262,2020-05-26 00:00:00-04:00,34.560001373291016
263,2020-05-27 00:00:00-04:00,34.880001068115234
264,2020-05-28 00:00:00-04:00,34.150001525878906
265,2020-05-29 00:00:00-04:00,36.31999969482422
266,2020-06-01 00:00:00-04:00,35.81999969482422
267,2020-06-02 00:00:00-04:00,35.810001373291016
268,2020-06-03 00:00:00-04:00,36.75
269,2020-06-04 00:00:00-04:00,36.43000030517578
270,2020-06-05 00:00:00-04:00,37.209999084472656
271,2020-06-08 00:00:00-04:00,37.08000183105469
272,2020-06-09 00:00:00-04:00,36.59000015258789
273,2020-06-10 00:00:00-04:00,34.83000183105469
274,2020-06-11 00:00:00-04:00,31.100000381469727
275,2020-06-12 00:00:00-04:00,32.2400016784668
276,2020-06-15 00:00:00-04:00,32.66999816894531
277,2020-06-16 00:00:00-04:00,33.4900016784668
278,2020-06-17 00:00:00-04:00,33.290000915527344
279,2020-06-18 00:00:00-04:00,33.400001525878906
280,2020-06-19 00:00:00-04:00,32.29999923706055
281,2020-06-22 00:00:00-04:00,32.68000030517578
282,2020-06-23 00:00:00-04:00,33.04999923706055
283,2020-06-24 00:00:00-04:00,30.459999084472656
284,2020-06-25 00:00:00-04:00,30.579999923706055
285,2020-06-26 00:00:00-04:00,29.610000610351562
286,2020-06-29 00:00:00-04:00,29.6299991607666
287,2020-06-30 00:00:00-04:00,31.079999923706055
288,2020-07-01 00:00:00-04:00,30.43000030517578
289,2020-07-02 00:00:00-04:00,30.68000030517578
290,2020-07-06 00:00:00-04:00,32.52000045776367
291,2020-07-07 00:00:00-04:00,32.81999969482422
292,2020-07-08 00:00:00-04:00,33.93000030517578
293,2020-07-09 00:00:00-04:00,33.150001525878906
294,2020-07-10 00:00:00-04:00,33.13999938964844
295,2020-07-13 00:00:00-04:00,31.719999313354492
296,2020-07-14 00:00:00-04:00,30.93000030517578
297,2020-07-15 00:00:00-04:00,32.810001373291016
298,2020-07-16 00:00:00-04:00,32.349998474121094
299,2020-07-17 00:00:00-04:00,32.54999923706055
300,2020-07-20 00:00:00-04:00,33.65999984741211
301,2020-07-21 00:00:00-04:00,32.54999923706055
302,2020-07-22 00:00:00-04:00,32.65999984741211
303,2020-07-23 00:00:00-04:00,32.16999816894531
304,2020-07-24 00:00:00-04:00,31.18000030517578
305,2020-07-27 00:00:00-04:00,30.989999771118164
306,2020-07-28 00:00:00-04:00,30.809999465942383
307,2020-07-29 00:00:00-04:00,31.020000457763672
308,2020-07-30 00:00:00-04:00,30.239999771118164
309,2020-07-31 00:00:00-04:00,30.260000228881836
310,2020-08-03 00:00:00-04:00,31.190000534057617
311,2020-08-04 00:00:00-04:00,32.68000030517578
312,2020-08-05 00:00:00-04:00,33.20000076293945
313,2020-08-06 00:00:00-04:00,34.709999084472656
314,2020-08-07 00:00:00-04:00,32.900001525878906
315,2020-08-10 00:00:00-04:00,32.27000045776367
316,2020-08-11 00:00:00-04:00,31.209999084472656
317,2020-08-12 00:00:00-04:00,30.84000015258789
318,2020-08-13 00:00:00-04:00,30.459999084472656
319,2020-08-14 00:00:00-04:00,29.989999771118164
320,2020-08-17 00:00:00-04:00,29.479999542236328
321,2020-08-18 00:00:00-04:00,30.079999923706055
322,2020-08-19 00:00:00-04:00,29.420000076293945
323,2020-08-20 00:00:00-04:00,31.40999984741211
324,2020-08-21 00:00:00-04:00,30.829999923706055
325,2020-08-24 00:00:00-04:00,31.040000915527344
326,2020-08-25 00:00:00-04:00,31.190000534057617
327,2020-08-26 00:00:00-04:00,32.29999923706055
328,2020-08-27 00:00:00-04:00,32.79999923706055
329,2020-08-28 00:00:00-04:00,33.79999923706055
330,2020-08-31 00:00:00-04:00,33.630001068115234
331,2020-09-01 00:00:00-04:00,34.29999923706055
332,2020-09-02 00:00:00-04:00,34.369998931884766
333,2020-09-03 00:00:00-04:00,33.40999984741211
334,2020-09-04 00:00:00-04:00,33.2400016784668
335,2020-09-08 00:00:00-04:00,34.31999969482422
336,2020-09-09 00:00:00-04:00,35.0099983215332
337,2020-09-10 00:00:00-04:00,35.97999954223633
338,2020-09-11 00:00:00-04:00,36.97999954223633
339,2020-09-14 00:00:00-04:00,37.95000076293945
340,2020-09-15 00:00:00-04:00,37.470001220703125
341,2020-09-16 00:00:00-04:00,37.65999984741211
342,2020-09-17 00:00:00-04:00,37.060001373291016
343,2020-09-18 00:00:00-04:00,37.119998931884766
344,2020-09-21 00:00:00-04:00,36.4900016784668
345,2020-09-22 00:00:00-04:00,34.400001525878906
346,2020-09-23 00:00:00-04:00,33.54999923706055
347,2020-09-24 00:00:00-04:00,33.349998474121094
348,2020-09-25 00:00:00-04:00,34.459999084472656
349,2020-09-28 00:00:00-04:00,35.560001373291016
350,2020-09-29 00:00:00-04:00,35.43000030517578
351,2020-09-30 00:00:00-04:00,36.47999954223633
352,2020-10-01 00:00:00-04:00,37.13999938964844
353,2020-10-02 00:00:00-04:00,37.720001220703125
354,2020-10-05 00:00:00-04:00,37.13999938964844
355,2020-10-06 00:00:00-04:00,36.2599983215332
356,2020-10-07 00:00:00-04:00,36.779998779296875
357,2020-10-08 00:00:00-04:00,37.34000015258789
358,2020-10-09 00:00:00-04:00,37.27000045776367
359,2020-10-12 00:00:00-04:00,36.2599983215332
360,2020-10-13 00:00:00-04:00,35.560001373291016
361,2020-10-14 00:00:00-04:00,35.11000061035156
362,2020-10-15 00:00:00-04:00,34.2599983215332
363,2020-10-16 00:00:00-04:00,33.720001220703125
364,2020-10-19 00:00:00-04:00,34.220001220703125
365,2020-10-20 00:00:00-04:00,36.310001373291016
366,2020-10-21 00:00:00-04:00,35.20000076293945
367,2020-10-22 00:00:00-04:00,36.70000076293945
368,2020-10-23 00:00:00-04:00,36.75
369,2020-10-26 00:00:00-04:00,35.4900016784668
370,2020-10-27 00:00:00-04:00,34.15999984741211
371,2020-10-28 00:00:00-04:00,33.650001525878906
372,2020-10-29 00:00:00-04:00,34.060001373291016
373,2020-10-30 00:00:00-04:00,33.40999984741211
374,2020-11-02 00:00:00-05:00,34.810001373291016
375,2020-11-03 00:00:00-05:00,35.77000045776367
376,2020-11-04 00:00:00-05:00,40.9900016784668
377,2020-11-05 00:00:00-05:00,41.959999084472656
378,2020-11-06 00:00:00-05:00,44.869998931884766
379,2020-11-09 00:00:00-05:00,48.18000030517578
380,2020-11-10 00:00:00-05:00,47.0
381,2020-11-11 00:00:00-05:00,46.22999954223633
382,2020-11-12 00:00:00-05:00,46.400001525878906
383,2020-11-13 00:00:00-05:00,47.61000061035156
384,2020-11-16 00:00:00-05:00,49.209999084472656
385,2020-11-17 00:00:00-05:00,48.88999938964844
386,2020-11-18 00:00:00-05:00,49.11000061035156
387,2020-11-19 00:00:00-05:00,49.2599983215332
388,2020-11-20 00:00:00-05:00,48.43000030517578
389,2020-11-23 00:00:00-05:00,50.040000915527344
390,2020-11-24 00:00:00-05:00,51.2599983215332
391,2020-11-25 00:00:00-05:00,50.79999923706055
392,2020-11-27 00:00:00-05:00,50.720001220703125
393,2020-11-30 00:00:00-05:00,49.65999984741211
394,2020-12-01 00:00:00-05:00,49.630001068115234
395,2020-12-02 00:00:00-05:00,53.09000015258789
396,2020-12-03 00:00:00-05:00,52.52000045776367
397,2020-12-04 00:00:00-05:00,54.86000061035156
398,2020-12-07 00:00:00-05:00,53.79999923706055
399,2020-12-08 00:00:00-05:00,53.0099983215332
400,2020-12-09 00:00:00-05:00,53.790000915527344
401,2020-12-10 00:00:00-05:00,54.349998474121094
402,2020-12-11 00:00:00-05:00,52.630001068115234
403,2020-12-14 00:00:00-05:00,51.459999084472656
404,2020-12-15 00:00:00-05:00,51.0
405,2020-12-16 00:00:00-05:00,50.4900016784668
406,2020-12-17 00:00:00-05:00,50.630001068115234
407,2020-12-18 00:00:00-05:00,50.619998931884766
408,2020-12-21 00:00:00-05:00,51.79999923706055
409,2020-12-22 00:00:00-05:00,53.779998779296875
410,2020-12-23 00:00:00-05:00,53.709999084472656
411,2020-12-24 00:00:00-05:00,52.880001068115234
412,2020-12-28 00:00:00-05:00,51.970001220703125
413,2020-12-29 00:00:00-05:00,52.27000045776367
414,2020-12-30 00:00:00-05:00,53.150001525878906
415,2020-12-31 00:00:00-05:00,51.0
416,2021-01-04 00:00:00-05:00,51.13999938964844
417,2021-01-05 00:00:00-05:00,54.0099983215332
418,2021-01-06 00:00:00-05:00,52.47999954223633
419,2021-01-07 00:00:00-05:00,56.130001068115234
420,2021-01-08 00:00:00-05:00,53.279998779296875
421,2021-01-11 00:00:00-05:00,54.59000015258789
422,2021-01-12 00:00:00-05:00,58.540000915527344
423,2021-01-13 00:00:00-05:00,59.400001525878906
424,2021-01-14 00:00:00-05:00,56.90999984741211
425,2021-01-15 00:00:00-05:00,55.52000045776367
426,2021-01-19 00:00:00-05:00,56.29999923706055
427,2021-01-20 00:00:00-05:00,56.380001068115234
428,2021-01-21 00:00:00-05:00,55.790000915527344
429,2021-01-22 00:00:00-05:00,54.310001373291016
430,2021-01-25 00:00:00-05:00,54.290000915527344
431,2021-01-26 00:00:00-05:00,51.91999816894531
432,2021-01-27 00:00:00-05:00,48.11000061035156
433,2021-01-28 00:00:00-05:00,51.58000183105469
434,2021-01-29 00:00:00-05:00,50.93000030517578
435,2021-02-01 00:00:00-05:00,52.7599983215332
436,2021-02-02 00:00:00-05:00,56.459999084472656
437,2021-02-03 00:00:00-05:00,57.119998931884766
438,2021-02-04 00:00:00-05:00,57.849998474121094
439,2021-02-05 00:00:00-05:00,58.58000183105469
440,2021-02-08 00:00:00-05:00,59.290000915527344
441,2021-02-09 00:00:00-05:00,59.61000061035156
442,2021-02-10 00:00:00-05:00,63.18000030517578
443,2021-02-11 00:00:00-05:00,60.709999084472656
444,2021-02-12 00:00:00-05:00,60.630001068115234
445,2021-02-16 00:00:00-05:00,60.52000045776367
446,2021-02-17 00:00:00-05:00,60.810001373291016
447,2021-02-18 00:00:00-05:00,59.0
448,2021-02-19 00:00:00-05:00,58.38999938964844
449,2021-02-22 00:00:00-05:00,55.310001373291016
450,2021-02-23 00:00:00-05:00,56.0
451,2021-02-24 00:00:00-05:00,53.90999984741211
452,2021-02-25 00:00:00-05:00,51.45000076293945
453,2021-02-26 00:00:00-05:00,51.75
454,2021-03-01 00:00:00-05:00,54.400001525878906
455,2021-03-02 00:00:00-05:00,54.650001525878906
456,2021-03-03 00:00:00-05:00,56.11000061035156
457,2021-03-04 00:00:00-05:00,53.06999969482422
458,2021-03-05 00:00:00-05:00,55.540000915527344
459,2021-03-08 00:00:00-05:00,53.20000076293945
460,2021-03-09 00:00:00-05:00,55.25
461,2021-03-10 00:00:00-05:00,57.68000030517578
462,2021-03-11 00:00:00-05:00,58.95000076293945
463,2021-03-12 00:00:00-05:00,60.349998474121094
464,2021-03-15 00:00:00-04:00,60.189998626708984
465,2021-03-16 00:00:00-04:00,58.849998474121094
466,2021-03-17 00:00:00-04:00,56.36000061035156
467,2021-03-18 00:00:00-04:00,55.689998626708984
468,2021-03-19 00:00:00-04:00,57.08000183105469
469,2021-03-22 00:00:00-04:00,55.689998626708984
470,2021-03-23 00:00:00-04:00,53.4900016784668
471,2021-03-24 00:00:00-04:00,52.56999969482422
472,2021-03-25 00:00:00-04:00,53.88999938964844
473,2021-03-26 00:00:00-04:00,54.709999084472656
474,2021-03-29 00:00:00-04:00,53.349998474121094
475,2021-03-30 00:00:00-04:00,53.459999084472656
476,2021-03-31 00:00:00-04:00,54.5099983215332
477,2021-04-01 00:00:00-04:00,57.599998474121094
478,2021-04-05 00:00:00-04:00,57.400001525878906
479,2021-04-06 00:00:00-04:00,58.04999923706055
480,2021-04-07 00:00:00-04:00,56.88999938964844
481,2021-04-08 00:00:00-04:00,57.83000183105469
482,2021-04-09 00:00:00-04:00,57.68000030517578
483,2021-04-12 00:00:00-04:00,59.439998626708984
484,2021-04-13 00:00:00-04:00,60.63999938964844
485,2021-04-14 00:00:00-04:00,59.22999954223633
486,2021-04-15 00:00:00-04:00,60.7400016784668
487,2021-04-16 00:00:00-04:00,60.349998474121094
488,2021-04-19 00:00:00-04:00,57.849998474121094
489,2021-04-20 00:00:00-04:00,55.47999954223633
490,2021-04-21 00:00:00-04:00,55.77000045776367
491,2021-04-22 00:00:00-04:00,56.279998779296875
492,2021-04-23 00:00:00-04:00,57.93000030517578
493,2021-04-26 00:00:00-04:00,57.61000061035156
494,2021-04-27 00:00:00-04:00,57.15999984741211
495,2021-04-28 00:00:00-04:00,58.439998626708984
496,2021-04-29 00:00:00-04:00,54.93000030517578
497,2021-04-30 00:00:00-04:00,54.77000045776367
498,2021-05-03 00:00:00-04:00,54.849998474121094
499,2021-05-04 00:00:00-04:00,52.9900016784668
500,2021-05-05 00:00:00-04:00,51.18000030517578
501,2021-05-06 00:00:00-04:00,46.650001525878906
502,2021-05-07 00:00:00-04:00,47.029998779296875
503,2021-05-10 00:00:00-04:00,45.790000915527344
504,2021-05-11 00:00:00-04:00,46.209999084472656
505,2021-05-12 00:00:00-04:00,43.810001373291016
506,2021-05-13 00:00:00-04:00,44.47999954223633
507,2021-05-14 00:00:00-04:00,47.41999816894531
508,2021-05-17 00:00:00-04:00,47.5099983215332
509,2021-05-18 00:00:00-04:00,49.16999816894531
510,2021-05-19 00:00:00-04:00,49.470001220703125
511,2021-05-20 00:00:00-04:00,49.33000183105469
512,2021-05-21 00:00:00-04:00,48.81999969482422
513,2021-05-24 00:00:00-04:00,50.029998779296875
514,2021-05-25 00:00:00-04:00,50.459999084472656
515,2021-05-26 00:00:00-04:00,51.119998931884766
516,2021-05-27 00:00:00-04:00,50.709999084472656
517,2021-05-28 00:00:00-04:00,50.83000183105469
518,2021-06-01 00:00:00-04:00,50.97999954223633
519,2021-06-02 00:00:00-04:00,50.790000915527344
520,2021-06-03 00:00:00-04:00,48.70000076293945
521,2021-06-04 00:00:00-04:00,50.18000030517578
